ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
1329,CARRIER,N/A,100B01-HVAC-FCU-3.FL-009,,100B-FCU-3FL-009,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.227 CAPACITY 13,000 BTU ห้องตรวจ 7 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1330,CARRIER,N/A,100B01-HVAC-FCU-3.FL-010,,100B-FCU-3FL-010,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.228 CAPACITY 13,000 BTU ห้องตรวจ 8 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1331,CARRIER,N/A,100B01-HVAC-FCU-3.FL-011,,100B-FCU-3FL-011,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.229 CAPACITY 13,000 BTU ห้องตรวจ 9 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1332,CARRIER,N/A,100B01-HVAC-FCU-3.FL-012,,100B-FCU-3FL-012,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.230 CAPACITY 13,000 BTU ห้องตรวจ 10 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1333,CARRIER,N/A,100B01-HVAC-FCU-3.FL-013,,100B-FCU-3FL-013,42CL5006W2R0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.231 CAPACITY 20,120 BTU ห้อง TREATMENT",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1334,CARRIER,N/A,100B01-HVAC-FCU-3.FL-014,,100B-FCU-3FL-014,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.232 CAPACITY 13,000 BTU ห้อง STAFF ROOM",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1335,CARRIER,N/A,100B01-HVAC-FCU-3.FL-015,,100B-FCU-3FL-015,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.233 CAPACITY 51,830 BTU โถงทางเดินภายในห้องตรวจ 1",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1336,CARRIER,N/A,100B01-HVAC-FCU-3.FL-016,,100B-FCU-3FL-016,42CL5020W4L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.234 CAPACITY 13,000 BTU โถงทางเดินภายในห้องตรวจ 2",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1337,CARRIER,N/A,100B01-HVAC-FCU-3.FL-017,,100B-FCU-3FL-017,42CL5020W4L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.235 โถงพักคอย",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1338,CARRIER,N/A,100B01-HVAC-FCU-3.FL-018,,100B-FCU-3FL-018,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.236 CAPACITY 58,850 BTU โถงทางเดินผู้ป่วยนอก ZONE 3B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1339,TRANE,N/A,100B01-HVAC-FCU-3.FL-019,,100B-FCU-3FL-019,3T0106-101652,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.237 CAPACITY 58,850 BTU ห้องพักเจ้าหน้าที่เภสัช",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1340,CARRIER,N/A,100B01-HVAC-FCU-3.FL-020,,100B-FCU-3FL-020,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.238 ห้องจ่ายยา",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1341,TRANE,N/A,100B01-HVAC-FCU-3.FL-021,,100B-FCU-3FL-021,3T0106-302121,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.239 ห้องการเงินและบัญชี",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1342,CARRIER,N/A,100B01-HVAC-FCU-3.FL-022,,100B-FCU-3FL-022,44A8295210,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.240 CAPACITY 13,480 BTU ห้องพักหัวหน้าพยาบาล",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1343,CARRIER,N/A,100B01-HVAC-FCU-3.FL-023,,100B-FCU-3FL-023,44VK728407,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.241 CAPACITY 23,100 BTU ห้องทานอาหารเจ้าหน้าที่",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1344,CARRIER,N/A,100B01-HVAC-FCU-3.FL-024,,100B-FCU-3FL-024,44VB4493304,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.242 CAPACITY 18,900 BTU ห้องเภสัช ตรงตู้แช่ยา",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1345,CARRIER,N/A,100B01-HVAC-FCU-3.FL-025,,100B-FCU-3FL-025,44VB4493304,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.243 CAPACITY 13,000 BTU ห้องตรวจ 1",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1346,CARRIER,N/A,100B01-HVAC-FCU-3.FL-026,,100B-FCU-3FL-026,42VJ5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.243 CAPACITY 13,000 BTU ห้องตรวจ 2",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1347,CARRIER,N/A,100B01-HVAC-FCU-3.FL-027,,100B-FCU-3FL-027,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.244 CAPACITY 13,000 BTU ห้องตรวจ 3",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1348,CARRIER,N/A,100B01-HVAC-FCU-3.FL-028,,100B-FCU-3FL-028,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.245 CAPACITY 13,000 BTU ห้องตรวจ 4",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1349,CARRIER,N/A,100B01-HVAC-FCU-3.FL-029,,100B-FCU-3FL-029,42CL500W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.246 CAPACITY 13,000 BTU ห้องตรวจ 5",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1350,CARRIER,N/A,100B01-HVAC-FCU-3.FL-030,,100B-FCU-3FL-030,42CL500W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.247 CAPACITY 13,000 BTU ห้องตรวจ 6",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1351,CARRIER,N/A,100B01-HVAC-FCU-3.FL-031,,100B-FCU-3FL-031,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.248 CAPACITY 13,000 BTU ห้องตรวจ 7",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1353,CARRIER,N/A,100B01-HVAC-FCU-3.FL-033,,100B-FCU-3FL-033,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.250 CAPACITY 13,000 BTU ห้องตรวจ 9",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1354,CARRIER,N/A,100B01-HVAC-FCU-3.FL-034,,100B-FCU-3FL-034,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.251 CAPACITY 13,000 BTU ห้องตรวจ 10",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1358,CARRIER,N/A,100B01-HVAC-FCU-3.FL-035,,100B-FCU-3FL-035,420L5006W2R0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.252 CAPACITY 20,120 BTU ห้อง TREAMENT",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1359,CARRIER,N/A,100B01-HVAC-FCU-3.FL-036,,100B-FCU-3FL-036,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.253 CAPACITY 13,000 BTU ห้อง STAFF ROOM",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1360,CARRIER,N/A,100B01-HVAC-FCU-3.FL-037,,100B-FCU-3FL-037,42CL5016W3L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.254 CAPACITY 51,830 BTU โถงทางเดินหน้าห้องตรวจ",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1361,CARRIER,N/A,100B01-HVAC-FCU-3.FL-038,,100B-FCU-3FL-038,44VG8604008,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.255 CAPACITY 51,830 BTU โถงทางเดินพักคอย OPD ZONE B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1362,CARRIER,N/A,100B01-HVAC-FCU-3.FL-039,,100B-FCU-3FL-039,44VL7289141,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.256 CAPACITY 56,850 BTU โถงทางเดินหน้าประตูผู้ป่วยนอก",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1363,CARRIER,40V-00L-10FR,100B01-HVAC-FCU-3.FL-040,,100B-FCU-3FL-040,44VB9617224,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.257 ห้องไตเทียม เครื่องที่ 1",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1364,CARRIER,40VCT036W-10FR,100B01-HVAC-FCU-3.FL-041,,100B-FCU-3FL-041,44VM8613837,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.258 ห้องไตเทียม เครื่องที่ 2",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1365,CARRIER,44CLS004W2L0,100B01-HVAC-FCU-3.FL-042,,100B-FCU-3FL-042,44VJ9629342,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.259 CAPACITY 13,000 BTU ห้องตรวจ 1 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1366,CARRIER,42CLS006W2L0,100B01-HVAC-FCU-3.FL-043,,100B-FCU-3FL-043,44VH9629141,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.260 CAPACITY 20,210 BTU ห้องตรวจ 2 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1367,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-044,,100B-FCU-3FL-044,44VG9625400,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.261 CAPACITY 13,000 BTU ห้องตรวจ 3 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1368,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-045,,100B-FCU-3FL-045,44VG9625406,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.262 CAPACITY 13,000 BTU ห้องตรวจ 4 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1369,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-046,,100B-FCU-3FL-046,44VG9629345,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.263 CAPACITY 13,000 BTU ห้องตรวจ 5 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1370,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-047,,100B-FCU-3FL-047,44VG9625403,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.264 CAPACITY 13,000 BTU ห้องตรวจ 6 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1371,CARRIER,42CL004W2L0,100B01-HVAC-FCU-3.FL-048,,100B-FCU-3FL-048,44VG9629340,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.265 CAPACITY 13,000 BTU ห้องตรวจ 7 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1372,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-049,,100B-FCU-3FL-049,44VG9629344,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.266 CAPACITY 13,000 BTU ห้องตรวจ 8 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1373,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-050,,100B-FCU-3FL-050,44VG9625406,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.267 CAPACITY 13,000 BTU ห้องตรวจ 9 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1374,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-051,,100B-FCU-3FL-051,44VG9625402,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.268 CAPACITY 13,000 BTU ห้องตรวจ 10 OPD Zone B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1375,CARRIER,42CLS006W2R0,100B01-HVAC-FCU-3.FL-052,,100B-FCU-3FL-052,44VH9627849,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.269 CAPACITY 20,210 BTU Treatment room",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1376,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-053,,100B-FCU-3FL-053,44VG9625401,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.270 CAPACITY 13,000 BTU Staff room",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1377,CARRIER,42CLS016W3L0,100B01-HVAC-FCU-3.FL-054,,100B-FCU-3FL-054,44VG8604007,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.271 CAPACITY 51,830 BTU ห้องโถงภายในห้องตรวจ เครื่องที่ 1 ด้านหน้า",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1378,CARRIER,42CLS020H4L0,100B01-HVAC-FCU-3.FL-055,,100B-FCU-3FL-055,44VG9629364,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.272 CAPACITY 13,000 BTU ห้องโถงภายในห้องตรวจ เครื่องที่ 2 ด้านหลัง",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1379,CARRIER,N/A,100B01-HVAC-FCU-3.FL-056,,100B-FCU-3FL-056,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.273 โถงทางเดินพักคอยใน OPD Zone 3B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1380,CARRIER,42CH018W3LD,100B01-HVAC-FCU-3.FL-057,,100B-FCU-3FL-057,44VL7289141,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.274 CAPACITY 58,850 BTU โถงทางเดินผู้ป่วยนอก Zone3B / OPD Zone 3B",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1381,CARRIER,MCD018AA00CA,100B01-HVAC-FCU-3.FL-058,,100B-FCU-3FL-058,3T0106-101652,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.275 ห้องพักเจ้าหน้าที่เภสัช",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
